transaction_amount,transaction_card_type,transaction_ecommerce_website_name,transaction_country_name,transaction_datetime,transaction_id,transaction_city_name,transaction_product_name
297.86,Visa,www.amazon.com,Thailand,19-05-2019 15:05,2043,Bangkok,HDMI Cable
110.49,Visa,www.snapdeal.com,Inida,19-05-2019 00:32,2044,New Delhi,HDMI Cable
525.64,Visa,www.ebay.com,Italy,19-05-2019 11:11,2045,Rome,Wrist Band
492.44,Maestro,www.flipkart.com,United Kingdom,19-05-2019 18:35,2046,London,TV Stand
150.96,MasterCard,www.ebay.com,Thailand,19-05-2019 12:20,2047,Bangkok,TV
401.3,Maestro,www.snapdeal.com,India,19-05-2019 08:34,2048,Pune,HDMI Cable
270.77,Visa,www.ebay.com,India,19-05-2019 22:35,2049,Chennai,Mobile Phone
395.53,Maestro,www.snapdeal.com,India,19-05-2019 11:52,2050,Kolkata,Pen Drive
182.74,Visa,www.snapdeal.com,India,19-05-2019 01:02,2051,Chennai,HDMI Cable
234.23,Visa,www.ebay.com,Italy,19-05-2019 01:33,2052,Rome,Pen Drive
517.21,Visa,www.amazon.com,India,19-05-2019 18:41,2053,Mumbai,Pen Drive
273.74,MasterCard,www.amazon.com,United Kingdom,19-05-2019 21:33,2054,London,Mobile Phone
388.03,Visa,www.flipkart.com,India,19-05-2019 08:11,2055,Bangalore,HDMI Cable
440.54,Maestro,www.ebay.com,France,19-05-2019 05:49,2056,Paris,Pen Drive
230.35,MasterCard,www.ebay.com,Thailand,19-05-2019 08:52,2057,Bangkok,Wrist Band
533.03,MasterCard,www.ebay.com,India,19-05-2019 11:51,2058,Hyderabad,Laptop
262.65,MasterCard,www.flipkart.com,India,19-05-2019 20:13,2059,Kolkata,Desktop Computer
550.36,MasterCard,www.ebay.com,Thailand,19-05-2019 08:50,2060,Bangkok,HDMI Cable
78.77,MasterCard,www.snapdeal.com,Thailand,19-05-2019 07:08,2061,Bangkok,HDMI Cable
297.12,MasterCard,www.amazon.com,India,19-05-2019 14:19,2062,Hyderabad,LAN Cable
53.55,Maestro,www.ebay.com,India,19-05-2019 09:49,2063,Chennai,HDMI Cable
364.68,MasterCard,www.snapdeal.com,India,19-05-2019 16:55,2064,Bangalore,Wrist Watch
25.39,MasterCard,www.amazon.com,United Kingdom,19-05-2019 22:21,2065,London,Pen Drive
229.81,Visa,www.amazon.com,India,19-05-2019 14:18,2066,Mumbai,Mobile Phone
193.48,Maestro,www.flipkart.com,India,19-05-2019 00:02,2067,Bangalore,Pen Drive
15.62,MasterCard,www.flipkart.com,India,19-05-2019 18:04,2068,Hyderabad,Wrist Band
132.19,Visa,www.amazon.com,India,19-05-2019 15:28,2069,Pune,Wrist Watch
128.5,MasterCard,www.amazon.com,India,19-05-2019 13:17,2070,Pune,HDMI Cable
101.34,Visa,www.ebay.com,Inida,19-05-2019 22:30,2071,New Delhi,External Hard Drive
475.98,Maestro,www.snapdeal.com,United Kingdom,19-05-2019 21:45,2072,London,Laptop
491.16,MasterCard,www.ebay.com,India,19-05-2019 20:06,2073,Mumbai,Mobile Phone
255.43,Maestro,www.flipkart.com,Singapore,19-05-2019 03:45,2074,Singapore,Pen Drive
69.36,Visa,www.flipkart.com,United States,19-05-2019 16:32,2075,New York City,Laptop
525.14,Maestro,www.amazon.com,India,19-05-2019 01:11,2076,Mumbai,TV
27.48,Maestro,www.snapdeal.com,India,19-05-2019 08:59,2077,Hyderabad,Text Books
215.73,Visa,www.amazon.com,Italy,19-05-2019 02:32,2078,Rome,LAN Cable
291.78,MasterCard,www.amazon.com,United Kingdom,19-05-2019 15:28,2079,London,Laptop
492.28,Visa,www.amazon.com,India,19-05-2019 03:03,2080,Hyderabad,Wrist Band
180.6,Maestro,www.ebay.com,Singapore,19-05-2019 07:59,2081,Singapore,External Hard Drive
382.53,MasterCard,www.amazon.com,Singapore,19-05-2019 00:47,2082,Singapore,LAN Cable
438.19,MasterCard,www.ebay.com,Italy,19-05-2019 20:11,2083,Rome,Wrist Band
442.11,Maestro,www.snapdeal.com,France,19-05-2019 15:10,2084,Paris,Pen Drive
311.23,Maestro,www.ebay.com,Inida,19-05-2019 18:24,2085,New Delhi,LAN Cable
316.19,MasterCard,www.amazon.com,India,19-05-2019 00:19,2086,Kolkata,Pen Drive
90.27,Maestro,www.ebay.com,Thailand,19-05-2019 19:32,2087,Bangkok,Wrist Band
187.65,MasterCard,www.amazon.com,France,19-05-2019 06:56,2088,Paris,Text Books
106.68,MasterCard,www.ebay.com,India,19-05-2019 04:50,2089,Mumbai,Wrist Watch
94.37,Visa,www.snapdeal.com,Israel,19-05-2019 14:45,2090,Jerusalem,Text Books
239.83,Visa,www.snapdeal.com,United States,19-05-2019 06:50,2091,New York City,Laptop
521.8,Visa,www.ebay.com,India,19-05-2019 00:50,2092,Mumbai,TV Stand
360.24,Maestro,www.snapdeal.com,Thailand,19-05-2019 06:32,2093,Bangkok,TV
494.31,MasterCard,www.amazon.com,India,19-05-2019 00:21,2094,Bangalore,Desktop Computer
18.66,Maestro,www.flipkart.com,France,19-05-2019 01:23,2095,Paris,Pen Drive
25.22,Visa,www.ebay.com,India,19-05-2019 00:23,2096,Pune,Pen Drive
149.37,Visa,www.snapdeal.com,India,19-05-2019 11:42,2097,Bangalore,LAN Cable
19.04,MasterCard,www.snapdeal.com,Israel,19-05-2019 07:03,2098,Jerusalem,Wrist Band
40.8,Visa,www.snapdeal.com,Singapore,19-05-2019 10:06,2099,Singapore,Wrist Band
444.4,MasterCard,www.flipkart.com,United Kingdom,19-05-2019 20:12,2100,London,LAN Cable
418.41,Visa,www.amazon.com,India,19-05-2019 07:59,2101,Mumbai,Text Books
165.85,MasterCard,www.flipkart.com,India,19-05-2019 18:36,2102,Hyderabad,TV
35.41,Visa,www.snapdeal.com,Thailand,19-05-2019 23:03,2103,Bangkok,TV Stand
320.6,MasterCard,www.flipkart.com,France,19-05-2019 17:40,2104,Paris,TV Stand
204.05,Maestro,www.amazon.com,Thailand,19-05-2019 11:00,2105,Bangkok,TV Stand
110.96,Visa,www.amazon.com,Thailand,19-05-2019 05:50,2106,Bangkok,Wrist Band
488.42,MasterCard,www.snapdeal.com,Inida,19-05-2019 09:10,2107,New Delhi,Wrist Watch
478.79,Visa,www.snapdeal.com,India,19-05-2019 02:02,2108,Mumbai,Wrist Band
66.02,Maestro,www.ebay.com,France,19-05-2019 10:04,2109,Paris,Text Books
192.96,Maestro,www.snapdeal.com,India,19-05-2019 05:38,2110,Pune,External Hard Drive
462.26,MasterCard,www.ebay.com,India,19-05-2019 16:53,2111,Pune,HDMI Cable
9.47,Maestro,www.amazon.com,Thailand,19-05-2019 05:16,2112,Bangkok,Wrist Band
269.47,Visa,www.amazon.com,Inida,19-05-2019 16:16,2113,New Delhi,External Hard Drive
371.31,Visa,www.amazon.com,Israel,19-05-2019 08:59,2114,Jerusalem,LAN Cable
158.82,MasterCard,www.amazon.com,Inida,19-05-2019 15:37,2115,New Delhi,Mobile Phone
359.45,Maestro,www.ebay.com,United States,19-05-2019 03:34,2116,New York City,Mobile Phone
117.77,MasterCard,www.amazon.com,India,19-05-2019 23:42,2117,Hyderabad,Pen Drive
439.83,Visa,www.snapdeal.com,India,19-05-2019 05:43,2118,Pune,TV Stand
484.52,Visa,www.ebay.com,India,19-05-2019 06:56,2119,Hyderabad,Laptop
136.25,Maestro,www.amazon.com,Italy,19-05-2019 05:59,2120,Rome,Wrist Band
373.47,Visa,www.snapdeal.com,Inida,19-05-2019 00:21,2121,New Delhi,Wrist Watch
176.74,Visa,www.snapdeal.com,India,19-05-2019 04:44,2122,Pune,LAN Cable
104.11,MasterCard,www.amazon.com,Singapore,19-05-2019 22:27,2123,Singapore,Text Books
404.16,Visa,www.amazon.com,France,19-05-2019 21:53,2124,Paris,Text Books
376.43,Visa,www.flipkart.com,United Kingdom,19-05-2019 10:52,2125,London,External Hard Drive
7.42,MasterCard,www.flipkart.com,India,19-05-2019 18:04,2126,Kolkata,Wrist Band
282.61,Maestro,www.snapdeal.com,United States,19-05-2019 19:34,2127,New York City,TV Stand
302.36,MasterCard,www.snapdeal.com,Italy,19-05-2019 20:29,2128,Rome,Laptop
310.33,Visa,www.flipkart.com,Thailand,19-05-2019 19:25,2129,Bangkok,Wrist Band
298.64,Visa,www.amazon.com,India,19-05-2019 16:55,2130,Pune,Desktop Computer
173.25,MasterCard,www.snapdeal.com,France,19-05-2019 18:07,2131,Paris,Wrist Band
140.43,Visa,www.ebay.com,Italy,19-05-2019 18:08,2132,Rome,Desktop Computer
154.35,MasterCard,www.snapdeal.com,United States,19-05-2019 18:48,2133,New York City,LAN Cable
249.4,MasterCard,www.flipkart.com,India,19-05-2019 15:40,2134,Bangalore,LAN Cable
551.24,MasterCard,www.flipkart.com,India,19-05-2019 08:55,2135,Hyderabad,Desktop Computer
309.22,MasterCard,www.amazon.com,Israel,19-05-2019 21:48,2136,Jerusalem,Mobile Phone
520.03,Maestro,www.snapdeal.com,United States,19-05-2019 16:20,2137,New York City,Desktop Computer
172.1,MasterCard,www.snapdeal.com,United States,19-05-2019 16:49,2138,New York City,External Hard Drive
435.92,Maestro,www.flipkart.com,India,19-05-2019 19:00,2139,Mumbai,TV
400.05,Visa,www.amazon.com,United Kingdom,19-05-2019 08:07,2140,London,External Hard Drive
463.94,MasterCard,www.flipkart.com,India,19-05-2019 18:42,2141,Bangalore,Pen Drive
518.95,MasterCard,www.ebay.com,United States,19-05-2019 08:25,2142,New York City,Wrist Band
132.55,MasterCard,www.amazon.com,France,19-05-2019 11:03,2143,Paris,External Hard Drive
287.33,MasterCard,www.ebay.com,Inida,19-05-2019 13:52,2144,New Delhi,Mobile Phone
551.5,Visa,www.snapdeal.com,Inida,19-05-2019 21:31,2145,New Delhi,TV Stand
96.1,Visa,www.amazon.com,United States,19-05-2019 11:18,2146,New York City,TV Stand
386.41,Maestro,www.snapdeal.com,United States,19-05-2019 23:24,2147,New York City,LAN Cable
473.66,Visa,www.flipkart.com,France,19-05-2019 14:55,2148,Paris,Pen Drive
78.75,MasterCard,www.snapdeal.com,Italy,19-05-2019 21:31,2149,Rome,Wrist Band
365.05,Visa,www.snapdeal.com,India,19-05-2019 04:45,2150,Chennai,Mobile Phone
261.23,MasterCard,www.ebay.com,India,19-05-2019 15:38,2151,Hyderabad,Wrist Watch
348.52,Visa,www.flipkart.com,India,19-05-2019 14:17,2152,Bangalore,Mobile Phone
216.5,Maestro,www.ebay.com,Inida,19-05-2019 14:13,2153,New Delhi,Wrist Watch
332.64,Maestro,www.amazon.com,France,19-05-2019 10:28,2154,Paris,Text Books
445.28,MasterCard,www.ebay.com,Singapore,19-05-2019 16:45,2155,Singapore,LAN Cable
500.8,MasterCard,www.amazon.com,India,19-05-2019 05:08,2156,Hyderabad,Laptop
80.97,Visa,www.snapdeal.com,India,19-05-2019 16:23,2157,Pune,Wrist Watch
392.27,Visa,www.ebay.com,India,19-05-2019 08:51,2158,Bangalore,Wrist Watch
299.71,MasterCard,www.flipkart.com,India,19-05-2019 21:54,2159,Bangalore,Mobile Phone
277.81,MasterCard,www.amazon.com,India,19-05-2019 17:26,2160,Chennai,TV
489.47,Visa,www.snapdeal.com,India,19-05-2019 04:42,2161,Pune,HDMI Cable
538.97,Maestro,www.snapdeal.com,Thailand,19-05-2019 00:57,2162,Bangkok,TV Stand
164.63,Visa,www.snapdeal.com,Italy,19-05-2019 00:31,2163,Rome,TV Stand
147.52,MasterCard,www.snapdeal.com,United Kingdom,19-05-2019 21:14,2164,London,Wrist Band
363.62,MasterCard,www.amazon.com,France,19-05-2019 09:32,2165,Paris,Wrist Watch
138.12,MasterCard,www.amazon.com,United States,19-05-2019 08:16,2166,New York City,Mobile Phone
120.24,Visa,www.amazon.com,Singapore,19-05-2019 02:19,2167,Singapore,HDMI Cable
108.59,Visa,www.ebay.com,Singapore,19-05-2019 01:46,2168,Singapore,Text Books
376.22,MasterCard,www.amazon.com,Inida,19-05-2019 09:00,2169,New Delhi,Desktop Computer
162.17,Visa,www.ebay.com,France,19-05-2019 02:15,2170,Paris,TV
541.1,MasterCard,www.snapdeal.com,India,19-05-2019 04:00,2171,Chennai,Desktop Computer
303.26,Visa,www.ebay.com,Israel,19-05-2019 15:03,2172,Jerusalem,Mobile Phone
377.03,MasterCard,www.snapdeal.com,India,19-05-2019 02:35,2173,Pune,Mobile Phone
336.74,Visa,www.amazon.com,India,19-05-2019 18:51,2174,Chennai,External Hard Drive
221.04,MasterCard,www.flipkart.com,Inida,19-05-2019 20:55,2175,New Delhi,Desktop Computer
266.12,Maestro,www.amazon.com,India,19-05-2019 06:56,2176,Pune,Wrist Watch
359.38,MasterCard,www.snapdeal.com,United Kingdom,19-05-2019 22:57,2177,London,Wrist Watch
327.81,Visa,www.amazon.com,India,19-05-2019 14:24,2178,Bangalore,Wrist Watch
179.18,Visa,www.amazon.com,India,19-05-2019 03:20,2179,Hyderabad,Mobile Phone
501.27,MasterCard,www.flipkart.com,Thailand,19-05-2019 04:47,2180,Bangkok,Pen Drive
359.58,MasterCard,www.amazon.com,Thailand,19-05-2019 08:12,2181,Bangkok,TV Stand
183.25,Visa,www.flipkart.com,France,19-05-2019 18:17,2182,Paris,Mobile Phone
83.04,MasterCard,www.snapdeal.com,United Kingdom,19-05-2019 08:28,2183,London,Wrist Watch
412.61,MasterCard,www.flipkart.com,Inida,19-05-2019 07:37,2184,New Delhi,TV Stand
127.9,Visa,www.ebay.com,Israel,19-05-2019 12:03,2185,Jerusalem,LAN Cable
297.93,MasterCard,www.flipkart.com,United States,19-05-2019 12:51,2186,New York City,TV
454.61,MasterCard,www.flipkart.com,India,19-05-2019 15:12,2187,Pune,HDMI Cable
519.4,Maestro,www.snapdeal.com,Thailand,19-05-2019 20:23,2188,Bangkok,Text Books
141.76,Visa,www.amazon.com,India,19-05-2019 13:02,2189,Chennai,Wrist Watch
392.09,Visa,www.flipkart.com,United Kingdom,19-05-2019 14:55,2190,London,HDMI Cable
543.45,Visa,www.amazon.com,United States,19-05-2019 08:52,2191,New York City,Text Books
18.9,Visa,www.flipkart.com,Inida,19-05-2019 22:26,2192,New Delhi,Laptop
161.3,Maestro,www.snapdeal.com,United Kingdom,19-05-2019 18:20,2193,London,Text Books
417.05,MasterCard,www.snapdeal.com,United States,19-05-2019 07:38,2194,New York City,LAN Cable
151.47,Maestro,www.flipkart.com,Italy,19-05-2019 02:23,2195,Rome,Pen Drive
132.75,Maestro,www.snapdeal.com,India,19-05-2019 01:35,2196,Hyderabad,TV Stand
473.71,Maestro,www.amazon.com,Italy,19-05-2019 07:23,2197,Rome,Wrist Band
421.34,Maestro,www.snapdeal.com,Singapore,19-05-2019 20:00,2198,Singapore,Pen Drive
461.99,MasterCard,www.ebay.com,India,19-05-2019 00:35,2199,Pune,TV Stand
462.13,Maestro,www.snapdeal.com,India,19-05-2019 10:59,2200,Chennai,Laptop
184.08,Maestro,www.flipkart.com,Thailand,19-05-2019 00:34,2201,Bangkok,Desktop Computer
457.97,Maestro,www.amazon.com,United Kingdom,19-05-2019 15:54,2202,London,HDMI Cable
528.19,Visa,www.flipkart.com,India,19-05-2019 19:05,2203,Hyderabad,Desktop Computer
126.98,MasterCard,www.ebay.com,India,19-05-2019 13:42,2204,Chennai,TV
55.85,Visa,www.ebay.com,Israel,19-05-2019 14:23,2205,Jerusalem,Laptop
423.25,Maestro,www.amazon.com,India,19-05-2019 09:08,2206,Hyderabad,TV
413.62,MasterCard,www.snapdeal.com,Italy,19-05-2019 06:24,2207,Rome,HDMI Cable
222.71,MasterCard,www.ebay.com,India,19-05-2019 21:35,2208,Hyderabad,TV Stand
72.16,MasterCard,www.snapdeal.com,United States,19-05-2019 09:20,2209,New York City,Laptop
37.11,MasterCard,www.ebay.com,India,19-05-2019 03:46,2210,Chennai,Pen Drive
451.51,MasterCard,www.ebay.com,India,19-05-2019 22:01,2211,Mumbai,Mobile Phone
472.95,Maestro,www.amazon.com,Singapore,19-05-2019 05:53,2212,Singapore,HDMI Cable
184,MasterCard,www.ebay.com,India,19-05-2019 02:22,2213,Kolkata,Text Books
337.3,Maestro,www.ebay.com,Italy,19-05-2019 10:13,2214,Rome,Desktop Computer
346,Visa,www.flipkart.com,Singapore,19-05-2019 18:10,2215,Singapore,LAN Cable
115.64,Maestro,www.amazon.com,France,19-05-2019 15:55,2216,Paris,TV
433.14,Visa,www.snapdeal.com,Inida,19-05-2019 09:50,2217,New Delhi,TV
190.14,Maestro,www.amazon.com,India,19-05-2019 23:24,2218,Kolkata,Wrist Band
37.25,MasterCard,www.amazon.com,India,19-05-2019 04:04,2219,Chennai,Wrist Band
117.5,Visa,www.snapdeal.com,Inida,19-05-2019 03:59,2220,New Delhi,HDMI Cable
13.2,Maestro,www.flipkart.com,India,19-05-2019 14:39,2221,Kolkata,LAN Cable
553.64,MasterCard,www.amazon.com,United Kingdom,19-05-2019 23:01,2222,London,Desktop Computer
381.88,MasterCard,www.snapdeal.com,Italy,19-05-2019 18:27,2223,Rome,TV
206.91,Visa,www.amazon.com,India,19-05-2019 02:57,2224,Hyderabad,Mobile Phone
478.53,Maestro,www.ebay.com,India,19-05-2019 13:53,2225,Pune,Wrist Band
25.73,Maestro,www.snapdeal.com,India,19-05-2019 03:22,2226,Mumbai,Wrist Band
239.78,Visa,www.amazon.com,Inida,19-05-2019 03:28,2227,New Delhi,Text Books
164.54,MasterCard,www.snapdeal.com,United Kingdom,19-05-2019 17:36,2228,London,TV Stand
351.5,MasterCard,www.amazon.com,India,19-05-2019 11:31,2229,Mumbai,Wrist Band
320.55,Maestro,www.amazon.com,India,19-05-2019 03:34,2230,Mumbai,Mobile Phone
335.56,MasterCard,www.snapdeal.com,United Kingdom,19-05-2019 01:24,2231,London,HDMI Cable
105.29,Maestro,www.ebay.com,Israel,19-05-2019 08:46,2232,Jerusalem,External Hard Drive
62.51,Visa,www.snapdeal.com,India,19-05-2019 02:59,2233,Bangalore,Desktop Computer
12.43,Maestro,www.flipkart.com,India,19-05-2019 01:50,2234,Bangalore,Wrist Watch
25.27,Visa,www.flipkart.com,Singapore,19-05-2019 00:49,2235,Singapore,TV Stand
509.56,MasterCard,www.amazon.com,India,19-05-2019 19:49,2236,Mumbai,External Hard Drive
97.64,MasterCard,www.snapdeal.com,Italy,19-05-2019 12:48,2237,Rome,TV Stand
278.75,MasterCard,www.snapdeal.com,India,19-05-2019 17:40,2238,Pune,Text Books
525.19,Visa,www.snapdeal.com,Israel,19-05-2019 17:02,2239,Jerusalem,External Hard Drive
6.83,MasterCard,www.flipkart.com,Singapore,19-05-2019 16:36,2240,Singapore,HDMI Cable
226.64,MasterCard,www.flipkart.com,United Kingdom,19-05-2019 07:02,2241,London,Wrist Watch
443.64,Visa,www.snapdeal.com,Singapore,19-05-2019 10:56,2242,Singapore,Desktop Computer
124.67,Visa,www.ebay.com,Inida,19-05-2019 06:45,2243,New Delhi,TV
218.16,Visa,www.amazon.com,France,19-05-2019 12:00,2244,Paris,External Hard Drive
533.78,MasterCard,www.ebay.com,France,19-05-2019 00:47,2245,Paris,TV
133.43,Maestro,www.ebay.com,Singapore,19-05-2019 01:01,2246,Singapore,TV
507.55,Maestro,www.amazon.com,Inida,19-05-2019 03:54,2247,New Delhi,Text Books
527,MasterCard,www.snapdeal.com,Israel,19-05-2019 08:48,2248,Jerusalem,Mobile Phone
324.33,Maestro,www.flipkart.com,France,19-05-2019 02:31,2249,Paris,Desktop Computer
408.07,MasterCard,www.ebay.com,India,19-05-2019 16:39,2250,Mumbai,Laptop
264.09,MasterCard,www.amazon.com,India,19-05-2019 15:01,2251,Bangalore,Pen Drive
97.95,MasterCard,www.snapdeal.com,Thailand,19-05-2019 08:51,2252,Bangkok,Laptop
295.6,Maestro,www.snapdeal.com,Thailand,19-05-2019 20:04,2253,Bangkok,HDMI Cable
47.35,Visa,www.snapdeal.com,India,19-05-2019 03:11,2254,Pune,Pen Drive
323.05,MasterCard,www.snapdeal.com,Inida,19-05-2019 06:28,2255,New Delhi,Mobile Phone
341.9,Maestro,www.snapdeal.com,France,19-05-2019 04:27,2256,Paris,Text Books
297.74,Visa,www.ebay.com,Italy,19-05-2019 02:30,2257,Rome,Wrist Watch
66.46,MasterCard,www.amazon.com,India,19-05-2019 08:22,2258,Pune,Wrist Watch
211.41,Maestro,www.amazon.com,India,19-05-2019 05:44,2259,Mumbai,TV Stand
273.64,Visa,www.flipkart.com,United Kingdom,19-05-2019 03:50,2260,London,Desktop Computer
45.75,Visa,www.amazon.com,India,19-05-2019 01:45,2261,Kolkata,Wrist Watch
338.17,Visa,www.snapdeal.com,Thailand,19-05-2019 17:51,2262,Bangkok,Pen Drive
202.71,Visa,www.amazon.com,United States,19-05-2019 11:21,2263,New York City,Mobile Phone
454.54,Maestro,www.flipkart.com,India,19-05-2019 13:31,2264,Chennai,Laptop
139.12,Visa,www.amazon.com,United Kingdom,19-05-2019 17:46,2265,London,LAN Cable
107.08,MasterCard,www.snapdeal.com,India,19-05-2019 10:51,2266,Chennai,Pen Drive
515.69,Maestro,www.ebay.com,Singapore,19-05-2019 16:21,2267,Singapore,Laptop
184.21,Visa,www.ebay.com,Italy,19-05-2019 15:59,2268,Rome,Desktop Computer
209.44,Visa,www.amazon.com,Thailand,19-05-2019 09:56,2269,Bangkok,LAN Cable
109.82,Visa,www.amazon.com,Italy,19-05-2019 21:46,2270,Rome,TV
330.51,Maestro,www.ebay.com,India,19-05-2019 00:46,2271,Bangalore,Mobile Phone
202.02,MasterCard,www.ebay.com,United States,19-05-2019 23:36,2272,New York City,TV Stand
208.85,MasterCard,www.amazon.com,Thailand,19-05-2019 06:51,2273,Bangkok,TV Stand
508.47,Maestro,www.amazon.com,India,19-05-2019 05:08,2274,Bangalore,Laptop
12.09,Maestro,www.snapdeal.com,United States,19-05-2019 19:11,2275,New York City,TV Stand
21.3,Maestro,www.snapdeal.com,France,19-05-2019 15:36,2276,Paris,Text Books
96.82,Maestro,www.amazon.com,Italy,19-05-2019 03:01,2277,Rome,TV
540.52,MasterCard,www.ebay.com,United Kingdom,19-05-2019 23:13,2278,London,Laptop
517.73,Visa,www.ebay.com,Singapore,19-05-2019 14:23,2279,Singapore,Pen Drive
99.07,Visa,www.snapdeal.com,India,19-05-2019 03:16,2280,Hyderabad,TV
424.23,Visa,www.flipkart.com,India,19-05-2019 03:26,2281,Mumbai,TV
507.63,MasterCard,www.snapdeal.com,India,19-05-2019 01:44,2282,Kolkata,External Hard Drive
47.29,MasterCard,www.flipkart.com,Inida,19-05-2019 23:52,2283,New Delhi,Wrist Watch
212.18,MasterCard,www.flipkart.com,Israel,19-05-2019 13:00,2284,Jerusalem,HDMI Cable
208.74,MasterCard,www.snapdeal.com,Inida,19-05-2019 14:16,2285,New Delhi,Wrist Band
338.11,MasterCard,www.snapdeal.com,France,19-05-2019 18:26,2286,Paris,Wrist Band
263.82,Maestro,www.flipkart.com,United Kingdom,19-05-2019 09:39,2287,London,External Hard Drive
389.32,MasterCard,www.snapdeal.com,Inida,19-05-2019 16:51,2288,New Delhi,External Hard Drive
423.3,MasterCard,www.flipkart.com,Italy,19-05-2019 12:46,2289,Rome,HDMI Cable
82.69,MasterCard,www.snapdeal.com,United States,19-05-2019 16:22,2290,New York City,External Hard Drive
392.67,Visa,www.snapdeal.com,India,19-05-2019 03:23,2291,Pune,Mobile Phone
393.92,Maestro,www.ebay.com,India,19-05-2019 02:06,2292,Hyderabad,External Hard Drive
408.62,Visa,www.amazon.com,India,19-05-2019 05:52,2293,Pune,Text Books
159.16,Maestro,www.ebay.com,India,19-05-2019 09:03,2294,Bangalore,HDMI Cable
229.55,Maestro,www.snapdeal.com,India,19-05-2019 06:47,2295,Kolkata,Laptop
